1540404047,2018-10-24 18:00:47,Kvothe,Yak's_Bend,8081
1540404266,2018-10-24 18:04:26,Kvothe,Yak's_Bend,8083
1540404499,2018-10-24 18:08:19,Kvothe,Yak's_Bend,8084
1540404740,2018-10-24 18:12:20,Kvothe,Yak's_Bend,8084
1540404995,2018-10-24 18:16:36,Kvothe,Yak's_Bend,8084
1540405227,2018-10-24 18:20:27,Kvothe,Yak's_Bend,8084
1540405459,2018-10-24 18:24:19,Kvothe,Yak's_Bend,8084
1540405699,2018-10-24 18:28:19,Kvothe,Yak's_Bend,8087
1540405940,2018-10-24 18:32:20,Kvothe,Yak's_Bend,8090
1540406181,2018-10-24 18:36:21,Kvothe,Yak's_Bend,8091
1540406426,2018-10-24 18:40:26,Kvothe,Yak's_Bend,8092
1540406659,2018-10-24 18:44:19,Kvothe,Yak's_Bend,8094
1540406900,2018-10-24 18:48:20,Kvothe,Yak's_Bend,8094
1540407139,2018-10-24 18:52:19,Kvothe,Yak's_Bend,8095
1540407380,2018-10-24 18:56:20,Kvothe,Yak's_Bend,8095
1540407650,2018-10-24 19:00:50,Kvothe,Yak's_Bend,8095
1540407865,2018-10-24 19:04:25,Kvothe,Yak's_Bend,8098
1540408100,2018-10-24 19:08:20,Kvothe,Yak's_Bend,8098
1540408340,2018-10-24 19:12:20,Kvothe,Yak's_Bend,8098
1540408595,2018-10-24 19:16:35,Kvothe,Yak's_Bend,8099
1540408826,2018-10-24 19:20:26,Kvothe,Yak's_Bend,8099
1540409060,2018-10-24 19:24:20,Kvothe,Yak's_Bend,8099
1540409300,2018-10-24 19:28:20,Kvothe,Yak's_Bend,8102
1540409541,2018-10-24 19:32:21,Kvothe,Yak's_Bend,8104
1540409781,2018-10-24 19:36:21,Kvothe,Yak's_Bend,8104
1540410027,2018-10-24 19:40:27,Kvothe,Yak's_Bend,8104
1540410260,2018-10-24 19:44:20,Kvothe,Yak's_Bend,8105
1540410500,2018-10-24 19:48:20,Kvothe,Yak's_Bend,8107
1540410740,2018-10-24 19:52:20,Kvothe,Yak's_Bend,8107
1540410981,2018-10-24 19:56:21,Kvothe,Yak's_Bend,8108
1540411250,2018-10-24 20:00:50,Kvothe,Yak's_Bend,8108
1540411466,2018-10-24 20:04:26,Kvothe,Yak's_Bend,8110
1540411699,2018-10-24 20:08:19,Kvothe,Yak's_Bend,8110
1540411940,2018-10-24 20:12:20,Kvothe,Yak's_Bend,8110
1540412196,2018-10-24 20:16:36,Kvothe,Yak's_Bend,8110
1540412428,2018-10-24 20:20:28,Kvothe,Yak's_Bend,8111
1540412659,2018-10-24 20:24:19,Kvothe,Yak's_Bend,8111
1540412900,2018-10-24 20:28:20,Kvothe,Yak's_Bend,8114
1540413147,2018-10-24 20:32:27,Kvothe,Yak's_Bend,8114
1540413382,2018-10-24 20:36:22,Kvothe,Yak's_Bend,8117
1540413625,2018-10-24 20:40:25,Kvothe,Yak's_Bend,8117
1540413860,2018-10-24 20:44:20,Kvothe,Yak's_Bend,8120
1540414100,2018-10-24 20:48:20,Kvothe,Yak's_Bend,8120
1540414340,2018-10-24 20:52:20,Kvothe,Yak's_Bend,8124
1540414582,2018-10-24 20:56:22,Kvothe,Yak's_Bend,8124
1540414851,2018-10-24 21:00:51,Kvothe,Yak's_Bend,8124
1540415067,2018-10-24 21:04:27,Kvothe,Yak's_Bend,8124
1540415301,2018-10-24 21:08:21,Kvothe,Yak's_Bend,8124
1540415540,2018-10-24 21:12:20,Kvothe,Yak's_Bend,8124
1540415797,2018-10-24 21:16:37,Kvothe,Yak's_Bend,8125
1540416024,2018-10-24 21:20:24,Kvothe,Yak's_Bend,8125
1540416260,2018-10-24 21:24:20,Kvothe,Yak's_Bend,8125
